"county_id","coname","district_id","distname","enroll_line_no","enroll_cat","amount_1","amount_2","amount_3"
25,"Monmouth",4770,"Shrewsbury Boro",60,"Received Oth Dist",0.0,0.0,20.0
25,"Monmouth",4840,"Lake Como",11,"Onroll (Full)",2.0,2.0,0.0
25,"Monmouth",4840,"Lake Como",40,"Sent Private School",5.0,4.0,8.0
25,"Monmouth",4840,"Lake Como",51,"Sent Oth Dist Reg",101.5,98.0,116.0
25,"Monmouth",4840,"Lake Como",52,"Sent Oth Dist SpEd",23.0,20.5,8.0
25,"Monmouth",4980,"Spring Lake Boro",11,"Onroll (Full)",130.0,114.0,123.0
25,"Monmouth",4980,"Spring Lake Boro",21,"Onroll (SpEd Full)",11.0,17.0,9.0
25,"Monmouth",4980,"Spring Lake Boro",40,"Sent Private School",1.0,0,0.0
25,"Monmouth",4980,"Spring Lake Boro",51,"Sent Oth Dist Reg",31.0,29.0,32.0
25,"Monmouth",4980,"Spring Lake Boro",52,"Sent Oth Dist SpEd",7.5,3.5,4.0
25,"Monmouth",4980,"Spring Lake Boro",60,"Received Oth Dist",25.0,34.0,42.0
25,"Monmouth",4990,"Spring Lake Heights Boro",11,"Onroll (Full)",260.0,247.0,233.0
25,"Monmouth",4990,"Spring Lake Heights Boro",21,"Onroll (SpEd Full)",40.0,45.0,45.0
25,"Monmouth",4990,"Spring Lake Heights Boro",40,"Sent Private School",3.0,4.0,3.0
25,"Monmouth",4990,"Spring Lake Heights Boro",51,"Sent Oth Dist Reg",104.5,103.5,99.0
25,"Monmouth",4990,"Spring Lake Heights Boro",52,"Sent Oth Dist SpEd",20.5,21.0,22.5
25,"Monmouth",4990,"Spring Lake Heights Boro",60,"Received Oth Dist",42.0,47.0,39.0
25,"Monmouth",5185,"Tinton Falls",11,"Onroll (Full)",1069.0,1110.0,1121.0
25,"Monmouth",5185,"Tinton Falls",21,"Onroll (SpEd Full)",289.0,258.0,261.0
